0,2.31854838709677
4.76E-05,2.32258064516129
9.52E-05,2.32258064516129
0.000142857142857,2.32258064516129
0.000190476190476,2.32258064516129
0.000238095238095,2.32661290322581
0.000285714285714,2.33064516129032
0.000333333333333,2.33467741935484
0.000380952380952,2.33870967741936
0.000428571428571,2.34274193548387
0.00047619047619,2.34677419354839
0.00052380952381,2.3508064516129
0.000571428571429,2.3508064516129
0.000619047619048,2.35887096774194
0.000666666666667,2.36290322580645
0.000714285714286,2.36290322580645
0.000761904761905,2.37096774193548
0.000809523809524,2.375
0.000857142857143,2.38306451612903
0.000904761904762,2.38709677419355
0.000952380952381,2.39516129032258
0.001,2.40322580645161
0.001047619047619,2.40725806451613
0.001095238095238,2.41532258064516
0.001142857142857,2.42338709677419
0.001190476190476,2.43145161290323
0.001238095238095,2.43951612903226
0.001285714285714,2.44354838709677
0.001333333333333,2.45564516129032
0.001380952380952,2.46370967741936
0.001428571428571,2.47177419354839
0.00147619047619,2.47983870967742
0.00152380952381,2.48790322580645
0.001571428571429,2.49596774193548
0.001619047619048,2.50806451612903
0.001666666666667,2.51612903225806
0.001714285714286,2.52016129032258
0.001761904761905,2.52822580645161
0.001809523809524,2.54032258064516
0.001857142857143,2.54838709677419
0.001904761904762,2.55645161290323
0.001952380952381,2.56451612903226
0.002,2.57661290322581
0.002047619047619,2.58467741935484
0.002095238095238,2.59274193548387
0.002142857142857,2.6008064516129
0.002190476190476,2.61290322580645
0.002238095238095,2.62096774193548
0.002285714285714,2.62903225806452
0.002333333333333,2.63306451612903
0.002380952380952,2.64112903225806
0.002428571428571,2.65725806451613
0.00247619047619,2.66532258064516
0.00252380952381,2.67338709677419
0.002571428571429,2.67741935483871
0.002619047619048,2.68951612903226
0.002666666666667,2.70161290322581
0.002714285714286,2.70564516129032
0.002761904761905,2.71370967741936
0.002809523809524,2.72177419354839
0.002857142857143,2.72983870967742
0.002904761904762,2.74193548387097
0.002952380952381,2.75
